Customer_ID,Lifetime_Value,Avg_Previous_Purchases,Avg_Review_Rating
3294,91,47.0,3.5
3295,60,15.0,4.5
3296,34,15.0,2.8
3297,23,47.0,4.2
3298,82,47.0,4.1
3299,73,6.0,3.5
3300,32,18.0,4.0
3301,80,40.0,4.0
3302,58,31.0,2.5
3303,82,31.0,4.2
3304,60,4.0,3.4
3305,79,36.0,4.8
3306,41,31.0,4.9
3307,39,6.0,3.6
3308,36,1.0,4.0
3309,70,29.0,2.6
3310,47,19.0,3.1
3311,27,12.0,3.6
3312,52,18.0,4.0
3313,75,45.0,3.9
3314,30,45.0,3.9
3315,94,8.0,3.3
3316,68,4.0,2.9
3317,45,5.0,3.1
3318,67,30.0,4.7
3319,46,15.0,3.9
3320,31,17.0,4.3
3321,44,45.0,4.2
3322,100,3.0,4.3
3323,92,43.0,4.6
3324,78,4.0,3.8
3325,32,41.0,3.3
3326,97,16.0,3.7
3327,95,10.0,4.3
3328,64,2.0,4.1
3329,35,11.0,3.2
3330,54,1.0,3.8
3331,96,41.0,3.2
3332,58,39.0,3.5
3333,23,1.0,3.1
3334,35,3.0,4.2
3335,23,21.0,3.4
3336,94,48.0,3.5
3337,45,24.0,4.0
3338,23,45.0,4.4
3339,94,46.0,2.9
3340,99,35.0,3.6
3341,36,47.0,4.4
3342,50,35.0,4.5
3343,81,45.0,3.8
3344,31,6.0,3.6
3345,48,20.0,4.3
3346,91,3.0,4.0
3347,99,30.0,3.4
3348,70,28.0,4.4
3349,74,15.0,2.8
3350,79,29.0,2.8
3351,33,15.0,4.9
3352,49,18.0,4.2
3353,96,7.0,2.9
3354,66,19.0,4.6
3355,45,15.0,2.8
3356,28,3.0,2.6
3357,48,13.0,3.5
3358,67,37.0,3.5
3359,59,26.0,3.4
3360,74,29.0,3.9
3361,81,47.0,3.3
3362,26,47.0,4.1
3363,61,48.0,3.0
3364,23,46.0,3.0
3365,33,7.0,3.2
3366,58,45.0,3.9
3367,65,47.0,3.6
3368,48,6.0,3.1
3369,25,29.0,4.8
3370,51,42.0,3.8
3371,31,46.0,2.8
3372,99,28.0,4.0
3373,25,14.0,4.6
3374,52,12.0,3.5
3375,47,41.0,3.7
3376,98,8.0,4.9
3377,46,24.0,4.1
3378,32,18.0,4.6
3379,75,6.0,4.5
3380,51,40.0,5.0
3381,52,6.0,3.8
3382,66,27.0,4.7
3383,35,2.0,2.8
3384,43,39.0,2.6
3385,24,9.0,3.8
3386,83,16.0,2.8
3387,62,36.0,2.6
3388,78,2.0,3.4
3389,61,21.0,4.5
3390,57,39.0,3.8
3391,70,38.0,3.0
3392,57,6.0,3.7
3393,74,6.0,4.4
3394,90,50.0,3.1
3395,98,9.0,4.2
3396,43,15.0,3.1
3397,37,5.0,5.0
3398,38,13.0,2.7
3399,60,44.0,3.8
3400,55,36.0,3.3
3401,51,18.0,4.8
3402,71,39.0,3.4
3403,61,11.0,4.4
3404,65,1.0,3.9
3405,34,34.0,3.9
3406,87,47.0,4.2
3407,79,24.0,4.0
3408,46,20.0,2.6
3409,72,11.0,4.4
3410,93,3.0,3.2
3411,76,38.0,4.3
3412,56,45.0,4.9
3413,83,31.0,3.8
3414,90,16.0,2.5
3415,94,3.0,4.9
3416,68,15.0,3.0
3417,53,11.0,3.2
3418,35,22.0,2.9
3419,30,35.0,2.8
3420,26,5.0,3.1
3421,60,35.0,3.4
3422,30,27.0,2.9
3423,91,9.0,3.2
3424,71,21.0,3.8
3425,64,23.0,3.6
3426,54,3.0,4.3
3427,35,31.0,4.8
3428,38,44.0,2.5
3429,69,20.0,2.5
3430,96,34.0,4.6
3431,73,17.0,4.2
3432,49,20.0,4.2
3433,44,46.0,4.8
3434,93,28.0,4.5
3435,72,6.0,3.3
3436,91,50.0,2.7
3437,83,41.0,2.8
3438,62,50.0,3.5
3439,71,33.0,3.0
3440,93,25.0,4.5
3441,63,2.0,4.3
3442,96,15.0,4.1
3443,78,12.0,4.3
3444,24,28.0,5.0
3445,63,12.0,3.8
3446,58,3.0,4.9
3447,55,20.0,5.0
3448,58,3.0,4.3
3449,28,32.0,4.1
3450,37,35.0,4.5
3451,78,31.0,3.6
3452,73,13.0,3.0
3453,20,3.0,3.7
3454,60,48.0,4.3
3455,71,15.0,4.6
3456,89,13.0,4.7
3457,53,21.0,4.6
3458,87,29.0,3.0
3459,37,24.0,3.4
3460,37,21.0,3.8
3461,78,5.0,3.1
3462,23,47.0,4.4
3463,73,34.0,4.5
3464,27,45.0,2.8
3465,59,12.0,2.7
3466,53,31.0,3.4
3467,42,43.0,4.6
3468,45,5.0,5.0
3469,89,36.0,3.5
3470,85,12.0,3.3
3471,69,31.0,4.5
3472,66,31.0,3.1
3473,42,15.0,4.0
3474,40,11.0,2.5
3475,82,18.0,4.4
3476,88,9.0,4.4
3477,99,11.0,3.2
3478,85,38.0,3.8
3479,57,42.0,4.6
3480,56,41.0,4.9
3481,79,45.0,3.5
3482,67,41.0,3.4
3483,61,35.0,3.9
3484,37,21.0,3.9
3485,75,13.0,4.2
3486,21,23.0,3.4
3487,89,6.0,4.9
3488,24,39.0,2.9
3489,27,7.0,4.9
3490,26,32.0,4.6
3491,82,43.0,3.6
3492,28,15.0,4.3
3493,65,48.0,4.6
3494,82,35.0,4.7
3495,38,41.0,3.5
3496,33,14.0,2.8
3497,38,22.0,4.0
3498,48,16.0,4.3
3499,35,2.0,3.8
3500,29,13.0,3.0
3501,48,38.0,4.6
3502,87,43.0,4.8
3503,62,26.0,4.7
3504,96,39.0,3.9
3505,41,50.0,4.0
3506,42,40.0,3.7
3507,57,12.0,3.7
3508,65,33.0,4.2
3509,54,49.0,4.7
3510,22,43.0,4.3
3511,96,14.0,4.9
3512,81,21.0,3.9
3513,46,31.0,3.4
3514,74,29.0,4.2
3515,50,32.0,4.7
3516,80,16.0,4.0
3517,56,38.0,4.0
3518,69,34.0,3.1
3519,97,30.0,4.2
3520,66,14.0,3.7
3521,70,33.0,3.1
3522,50,35.0,3.7
3523,85,13.0,3.2
3524,59,30.0,2.8
3525,74,30.0,2.9
3526,38,47.0,3.5
3527,99,1.0,3.8
3528,97,1.0,4.7
3529,67,33.0,4.5
3530,20,43.0,3.9
3531,45,37.0,3.4
3532,52,23.0,4.6
3533,68,12.0,4.6
3534,98,30.0,4.7
3535,83,7.0,3.2
3536,51,20.0,5.0
3537,21,10.0,4.5
3538,92,40.0,3.5
3539,63,21.0,4.5
3540,56,17.0,3.2
3541,95,5.0,4.6
3542,66,22.0,4.0
3543,28,5.0,4.2
3544,83,18.0,4.1
3545,55,42.0,3.6
3546,28,22.0,3.7
3547,79,37.0,3.6
3548,31,23.0,3.8
3549,37,47.0,3.0
3550,34,11.0,3.4
3551,74,32.0,4.8
3552,31,20.0,2.6
3553,66,3.0,2.9
3554,99,32.0,4.9
3555,55,5.0,5.0
3556,23,45.0,4.6
3557,88,43.0,4.2
3558,26,1.0,4.9
3559,94,9.0,4.8
3560,25,13.0,3.0
3561,96,5.0,3.5
3562,29,39.0,3.4
3563,36,7.0,3.4
3564,90,8.0,4.9
3565,38,40.0,4.4
3566,52,35.0,4.2
3567,88,14.0,3.1
3568,56,26.0,4.0
3569,71,14.0,4.8
3570,94,9.0,3.3
3571,97,32.0,4.7
3572,27,15.0,3.2
3573,28,25.0,5.0
3574,67,27.0,4.9
3575,70,39.0,4.9
3576,95,49.0,3.7
3577,24,12.0,3.0
3578,35,13.0,2.6
3579,22,22.0,2.6
3580,66,19.0,4.8
3581,83,3.0,3.2
3582,95,50.0,4.9
3583,41,15.0,3.4
3584,77,44.0,2.7
3585,52,48.0,4.8
3586,41,4.0,4.1
3587,28,12.0,4.6
3588,90,33.0,4.4
3589,55,40.0,3.5
3590,73,38.0,4.8
3591,87,19.0,2.9
3592,89,38.0,3.2
3593,82,18.0,4.4
3594,80,24.0,4.6
3595,87,29.0,2.6
3596,41,14.0,3.1
3597,83,44.0,4.3
3598,71,18.0,3.1
3599,76,19.0,4.6
3600,34,4.0,4.6
3601,81,25.0,2.7
3602,47,3.0,3.0
3603,36,40.0,3.3
3604,51,5.0,2.7
3605,86,17.0,3.3
3606,41,36.0,4.3
3607,90,41.0,4.8
3608,93,20.0,3.3
3609,56,2.0,4.3
3610,39,31.0,3.0
3611,86,23.0,4.8
3612,82,30.0,2.9
3613,29,26.0,3.6
3614,27,40.0,3.5
3615,25,19.0,4.7
3616,31,4.0,4.4
3617,23,33.0,3.3
3618,47,29.0,4.3
3619,67,47.0,4.0
3620,75,50.0,4.9
3621,82,28.0,2.9
3622,32,5.0,4.0
3623,41,12.0,4.3
3624,89,4.0,2.7
3625,82,22.0,5.0
3626,99,32.0,4.4
3627,98,32.0,3.5
3628,54,48.0,3.3
3629,88,35.0,3.8
3630,43,44.0,4.5
3631,73,29.0,4.8
3632,50,26.0,2.9
3633,73,3.0,3.2
3634,51,1.0,2.8
3635,22,17.0,3.3
3636,32,17.0,3.3
3637,38,36.0,4.2
3638,66,32.0,3.6
3639,20,50.0,4.6
3640,44,39.0,3.6
3641,31,17.0,4.0
3642,45,39.0,2.7
3643,71,5.0,4.4
3644,96,47.0,3.2
3645,32,18.0,2.6
3646,90,31.0,3.4
3647,68,39.0,5.0
3648,45,12.0,2.9
3649,67,45.0,5.0
3650,57,33.0,4.4
3651,60,3.0,3.5
3652,32,5.0,3.8
3653,29,23.0,3.8
3654,20,39.0,3.9
3655,98,10.0,3.3
3656,27,4.0,2.9
3657,67,18.0,3.7
3658,82,1.0,3.7
3659,72,18.0,4.6
3660,77,46.0,4.9
3661,74,13.0,3.1
3662,39,5.0,3.5
3663,80,11.0,4.9
3664,59,49.0,4.4
3665,68,1.0,4.4
3666,77,11.0,3.4
3667,50,47.0,3.0
3668,45,20.0,2.6
3669,71,18.0,3.2
3670,52,43.0,4.6
3671,50,4.0,3.8
3672,66,20.0,4.8
3673,81,7.0,4.5
3674,28,31.0,4.2
3675,65,41.0,2.7
3676,80,3.0,4.5
3677,94,16.0,4.9
3678,30,43.0,2.8
3679,45,29.0,3.5
3680,91,5.0,2.5
3681,36,30.0,2.9
3682,73,33.0,4.2
3683,60,46.0,4.6
3684,77,17.0,3.0
3685,86,47.0,4.4
3686,42,17.0,2.6
3687,70,17.0,4.8
3688,44,28.0,2.9
3689,91,8.0,3.0
3690,30,8.0,4.5
3691,23,4.0,3.7
3692,21,24.0,4.8
3693,34,29.0,4.8
3694,46,10.0,4.7
3695,41,11.0,2.6
3696,33,18.0,4.6
3697,48,26.0,3.4
3698,66,39.0,3.0
3699,54,4.0,4.0
3700,55,24.0,2.6
3701,84,2.0,3.4
3702,66,36.0,4.5
3703,65,36.0,2.7
3704,83,23.0,2.9
3705,61,36.0,4.0
3706,65,2.0,3.2
3707,55,17.0,4.0
3708,79,19.0,3.4
3709,96,41.0,4.9
3710,43,27.0,3.6
3711,40,32.0,3.6
3712,62,33.0,3.2
3713,72,24.0,3.7
3714,87,31.0,2.6
3715,31,35.0,3.9
3716,34,2.0,3.4
3717,53,42.0,3.4
3718,85,47.0,4.2
3719,50,44.0,2.9
3720,91,8.0,4.1
3721,56,13.0,3.6
3722,60,10.0,4.0
3723,34,1.0,4.0
3724,30,1.0,3.6
3725,71,18.0,3.1
3726,100,2.0,4.4
3727,85,36.0,4.3
3728,83,17.0,3.5
3729,31,1.0,3.0
3730,82,50.0,4.7
3731,79,3.0,2.5
3732,62,45.0,3.1
3733,92,28.0,3.3
3734,58,6.0,4.7
3735,88,33.0,3.4
3736,44,29.0,3.1
3737,56,2.0,4.6
3738,23,43.0,4.9
3739,45,48.0,2.7
3740,31,43.0,4.2
3741,96,26.0,2.6
3742,96,26.0,3.2
3743,80,50.0,4.4
3744,28,36.0,3.6
3745,51,26.0,2.7
3746,41,2.0,4.3
3747,99,49.0,2.6
3748,53,32.0,4.3
3749,25,3.0,3.9
3750,95,38.0,2.9
3751,88,5.0,3.1
3752,97,8.0,4.2
3753,81,43.0,4.1
3754,26,22.0,4.2
3755,41,10.0,4.4
3756,93,26.0,3.4
3757,69,42.0,4.8
3758,44,33.0,4.5
3759,54,23.0,2.7
3760,61,30.0,3.5
3761,80,36.0,3.1
3762,30,3.0,2.8
3763,94,13.0,2.9
3764,24,38.0,4.5
3765,21,19.0,3.5
3766,52,14.0,4.3
3767,59,43.0,4.9
3768,51,10.0,3.1
3769,35,34.0,4.0
3770,87,31.0,3.6
3771,42,34.0,4.0
3772,86,28.0,2.6
3773,26,35.0,3.1
3774,60,41.0,3.5
3775,83,48.0,3.9
3776,63,45.0,2.7
3777,25,10.0,4.1
3778,65,9.0,4.3
3779,60,30.0,2.9
3780,75,45.0,4.0
3781,57,41.0,4.1
3782,99,40.0,3.7
3783,45,42.0,2.8
3784,66,17.0,3.2
3785,53,4.0,4.5
3786,94,6.0,3.8
3787,47,22.0,3.6
3788,80,46.0,3.6
3789,65,27.0,3.2
3790,75,18.0,3.8
3791,45,31.0,4.4
3792,51,1.0,3.7
3793,58,2.0,2.6
3794,20,46.0,4.0
3795,82,27.0,3.6
3796,92,3.0,2.5
3797,81,47.0,3.2
3798,44,20.0,2.5
3799,72,23.0,3.2
3800,26,13.0,2.6
3801,26,12.0,4.8
3802,84,36.0,5.0
3803,72,1.0,3.2
3804,55,14.0,3.6
3805,77,45.0,2.7
3806,57,31.0,3.1
3807,71,41.0,3.0
3808,39,36.0,2.9
3809,28,6.0,4.7
3810,33,28.0,3.7
3811,79,29.0,3.9
3812,30,14.0,4.0
3813,75,7.0,2.8
3814,89,31.0,4.1
3815,95,26.0,4.2
3816,44,12.0,4.3
3817,86,45.0,4.3
3818,91,40.0,2.6
3819,41,42.0,3.8
3820,99,45.0,2.9
3821,65,34.0,5.0
3822,48,34.0,4.6
3823,41,17.0,3.2
3824,42,27.0,3.0
3825,26,31.0,4.0
3826,35,47.0,4.1
3827,31,25.0,4.0
3828,73,47.0,4.1
3829,82,8.0,3.4
3830,32,32.0,2.9
3831,27,33.0,3.0
3832,86,16.0,4.0
3833,38,27.0,4.8
3834,93,17.0,4.6
3835,59,17.0,4.1
3836,58,28.0,2.6
3837,84,38.0,2.5
3838,100,33.0,4.8
3839,25,24.0,4.2
3840,29,14.0,3.9
3841,42,5.0,3.7
3842,57,8.0,4.2
3843,84,42.0,4.2
3844,71,48.0,4.0
3845,87,40.0,5.0
3846,52,46.0,4.9
3847,58,40.0,4.0
3848,34,31.0,3.2
3849,60,39.0,3.0
3850,68,36.0,2.6
3851,74,25.0,4.4
3852,83,24.0,3.9
3853,79,19.0,4.0
3854,76,49.0,4.0
3855,20,4.0,4.2
3856,61,36.0,4.4
3857,78,8.0,2.5
3858,21,29.0,3.1
3859,77,26.0,3.5
3860,88,47.0,3.0
3861,64,44.0,4.4
3862,57,49.0,4.9
3863,49,9.0,2.8
3864,35,28.0,3.3
3865,99,1.0,4.9
3866,42,28.0,4.2
3867,32,33.0,3.3
3868,21,28.0,2.7
3869,29,9.0,3.3
3870,64,28.0,3.8
3871,46,19.0,3.2
3872,97,20.0,4.1
3873,94,3.0,4.3
3874,43,22.0,4.0
3875,54,33.0,3.9
3876,51,21.0,3.3
3877,85,7.0,2.6
3878,96,46.0,4.2
3879,42,24.0,3.4
3880,63,6.0,4.1
3881,20,40.0,3.9
3882,25,17.0,2.8
3883,95,24.0,2.6
3884,38,22.0,4.0
3885,29,3.0,4.9
3886,64,39.0,3.2
3887,92,40.0,3.9
3888,34,1.0,2.7
3889,69,14.0,3.4
3890,65,49.0,3.5
3891,81,33.0,2.6
3892,30,6.0,4.7
3893,86,5.0,3.5
3894,64,29.0,3.3
3895,78,44.0,3.9
3896,28,32.0,4.2
3897,49,41.0,4.5
3898,33,24.0,2.9
3899,77,24.0,3.8
3900,81,33.0,3.1
